_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
0.8788,272.95028622489,-27.38302821321,7423.1748,5749.50391,9454.89844,16.775755933128355,,0.003402,,
0.8801,272.96321321662,-27.39329250181,6780.20703,5244.58008,8502.43262,17.040505933128358,0.928774978275299,0.004651,0.059149,0.041232
0.8824,272.94263976735,-27.41153974871,5811.5835,4820.53564,6912.77783,14.071296421798706,1.708655509349823,0.002835,0.00536,0.004438
0.9039,272.96404909135,-27.40019904252,7225.9751,5687.73535,8746.41504,15.005761933128358,,0.003093,,
0.9058,272.93190075338,-27.40371671788,4213.93457,3744.26758,4961.17188,13.964226143066407,1.0562009171295166,0.002807,0.005073,0.004336
0.9115,272.93720920003,-27.40966915097,572.005066,560.061646,588.696045,15.499672000679492,1.2938640038206577,0.002816,0.007299,0.005465
0.9153,272.96065566085,-27.38777343493,2034.07019,1944.88391,2130.06763,12.30682126538849,0.3958303543891907,0.002868,0.004182,0.004355
0.9199,272.95377724443,-27.41168044261,7709.62451,6385.86865,9255.09766,14.601240933128357,1.004309978275299,0.003065,0.0176,0.008746
0.9243,272.93574050336,-27.40887902218,6223.85938,5149.88086,7427.06641,13.599442933128357,1.515161978275299,0.002801,0.007479,0.004205
0.9265,272.95729288626,-27.384764993,6791.52832,5236.21191,8536.80957,16.588501933128356,0.6277879782752991,0.003291,0.067589,0.060361
0.9269,272.93003151511,-27.39612834288,6869.44434,5410.21973,8246.43848,14.393623933128357,1.2007269782752992,0.002842,0.01109,0.006764
0.9446,272.95363022216,-27.41217391758,5890.39355,4659.88037,7212.59961,16.455010142799377,,0.003161,,
0.9533,272.96089899765,-27.387048481,6508.81689,5116.94971,7888.80859,14.644045933128357,0.7786529782752991,0.003083,0.073421,0.017975
0.9612,272.93602417732,-27.38498722142,5607.33887,4295.32275,6915.36572,16.273817541305544,0.595360449962616,0.003152,0.050381,0.036808
