_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
6.3926,152.01765900833,-66.21668627505,1187.03918,1169.09717,1203.34631,13.376975395420075,0.6651388283004761,0.002761,0.002905,0.003826
6.3937,152.0252406159,-66.20652604222,4434.03174,3867.82202,5262.93018,15.818428418071747,0.9730852005786896,0.002803,0.005733,0.004338
6.3976,151.65390853222,-66.27690113331,1619.62952,1551.21057,1703.52234,15.014650124420166,0.6352157375621795,0.002779,0.003892,0.003968
6.3999,151.97911190744,-66.24566644732,5773.77588,5133.83984,6588.73145,14.598512093322753,1.2271191430606843,0.002768,0.003414,0.003879
6.4061,151.53061069222,-66.22724501281,6700.79541,6081.22412,7556.50879,13.830349522655487,1.4145888980674743,0.002766,0.003072,0.00388
6.4137,152.02916103282,-66.20079552774,2538.78882,2108.74731,3294.81372,17.524454540691377,0.8384883329639434,0.003071,0.01627,0.011366
6.4197,152.01525671221,-66.22055234312,2285.78638,1840.05591,2775.26465,17.659464946891784,1.2002001217651368,0.003094,0.017357,0.009894
6.4214,152.03147030859,-66.16635288238,2069.72314,1729.73169,2541.94751,17.780154990268706,0.8643139316120148,0.003576,0.022503,0.023594
6.4228,151.56514120825,-66.11260760928,1842.33984,1781.3811,1905.35364,14.349438176700591,0.5736960778121948,0.002771,0.00322,0.003929
6.4251,151.80550567864,-66.28696376672,4616.44775,4185.47607,5191.76709,15.141356889602662,1.1312262007408143,0.002778,0.003769,0.004261
6.4405,151.97822787308,-66.11483860904,1779.06384,1717.18457,1862.53577,14.505688967514038,0.638443515296936,0.002774,0.003124,0.003969
6.4433,151.77669255631,-66.28823812017,4256.49951,3826.71313,4849.05078,15.317422639034271,1.12454114320755,0.002781,0.003784,0.004089
6.4436,151.76144396333,-66.07354483846,2543.99487,2183.27881,3029.26318,16.973881518283843,0.8251642120723723,0.00292,0.015573,0.007858
6.4563,151.51638114973,-66.14687577004,2054.92749,1983.30884,2137.63013,14.64095080076599,0.5696607337226868,0.002772,0.003387,0.00407
6.4576,151.62040356861,-66.09162214185,269.743439,264.052734,275.712463,16.954142946712494,,0.003051,,
6.4609,151.57455964062,-66.25470151712,879.447571,826.972412,943.243042,16.752201626499176,1.4193338358230592,0.002894,0.01173,0.00577
6.4612,151.88865683743,-66.27717603116,10781.5996,8958.31934,13469.1318,15.364186151363374,1.1624507541465758,0.002781,0.004195,0.004392
6.4742,152.01714756112,-66.14109368446,3400.82812,2956.82593,4161.61768,16.384008430980682,0.7000784018573761,0.002857,0.005105,0.005548
6.4779,151.51652094492,-66.1455990085,2509.04858,2174.60229,2831.25806,17.043087007522583,0.906429339893341,0.002944,0.014817,0.01075
6.482,152.03420358172,-66.16698442362,2725.16357,2469.15112,3033.47485,15.807942980625153,0.5102527907562255,0.002808,0.004034,0.005088
6.4877,151.54701530755,-66.24151229872,1186.13904,1164.80627,1205.35327,11.248482347068787,0.18636055675888064,0.002761,0.002873,0.003793
6.4883,151.61946685672,-66.09125924156,258.683105,254.480148,263.408234,16.856919441970824,2.2537927937469484,0.003865,0.038981,0.024021
6.4904,151.95684919276,-66.10389752687,2077.2373,1644.25647,2674.00806,18.0366929537735,1.0201921940307617,0.003347,0.024822,0.013846
6.492,151.57826487529,-66.10502502564,2022.90308,1913.78174,2144.82324,15.405881468509675,0.5503475126895905,0.002787,0.00356,0.004335
6.5016,151.91073636253,-66.08895333635,3169.40234,2796.91895,3599.19385,16.132644894893645,0.6516200393447876,0.002823,0.005603,0.005126
6.5033,151.72470531766,-66.28780371904,2168.66992,2124.99731,2209.35791,12.189911980697632,1.1895705879154206,0.00276,0.002874,0.003799
6.5071,151.50155524325,-66.17129909779,1241.27246,1070.84192,1472.67712,18.056789070472718,1.6468035614833831,0.00338,0.029832,0.010139
6.5252,151.87743831696,-66.08138767346,7799.97998,5949.17725,9558.27148,16.255375222911834,0.5987939026889801,0.00283,0.00716,0.006392
6.5276,152.0245460096,-66.14668352729,681.213135,663.348083,696.558472,15.520235261104585,1.3755779023284913,0.002811,0.004835,0.004473
6.5284,151.97299568411,-66.25210344585,2769.43066,2342.7771,3256.70996,16.795702317924498,0.783213495437622,0.002889,0.008048,0.006021
6.5338,151.92336627033,-66.27025739953,749.220276,592.599182,940.246155,19.34448367330551,2.230598042589188,0.004622,0.153025,0.039235
6.537,151.59928635635,-66.26568093874,3228.23486,2879.69556,3620.87866,15.714610838207246,0.6815720208187104,0.002803,0.004316,0.004164
6.5402,151.62365400902,-66.27281274319,2714.70312,2152.58374,3504.01318,17.586874893497466,0.9203077323303224,0.003153,0.012337,0.009923
6.5423,151.80509658052,-66.28895755532,2059.16504,1836.12329,2355.90112,17.30089417959213,1.2698179755821228,0.003018,0.012229,0.007792
6.5511,151.74428855115,-66.07216935369,2630.00879,2367.44922,2962.63794,16.009413655265806,0.5842345564079284,0.002818,0.006552,0.004757
6.5623,151.98986723759,-66.24434099758,6965.56396,6588.93018,7346.68018,11.848706181812286,1.7062476430187226,0.002798,0.003485,0.003929
6.6001,151.52163226379,-66.22714652103,1834.75195,1728.58154,1941.31897,15.39818221316147,0.625771703634262,0.002782,0.003942,0.004341
6.6067,151.96662531821,-66.10516324039,3413.66162,2726.7854,4231.3999,16.772807169891358,0.6372745266265869,0.002905,0.008656,0.006364
6.6125,151.49726100123,-66.17097153031,2187.96973,1886.87842,2575.02344,16.874477152435304,0.9121164397220611,0.002893,0.012379,0.005844
6.6166,152.03243980403,-66.21013013903,2616.34131,2535.12256,2688.36108,13.236958975486756,1.1161399627628326,0.00276,0.00304,0.003803
6.6211,151.88301346892,-66.08065021429,2071.5791,1885.55542,2318.30762,16.294449344409944,0.8038306516838074,0.002847,0.009778,0.005668
6.6234,151.5655292108,-66.25474589639,2918.20288,2670.61743,3163.87549,15.417961692893982,0.5974544882297516,0.002791,0.004922,0.004209
6.6238,151.73637126841,-66.07129031154,1989.89807,1810.50098,2216.46948,16.17061305248642,0.856669637998581,0.002823,0.006705,0.005085
6.6246,151.89380587268,-66.27917799155,7368.01855,6406.89014,8547.36133,15.210733280677795,1.128801799036026,0.002783,0.005058,0.004121
6.6248,151.50004133156,-66.16128813279,1519.30933,1379.67969,1694.81738,16.78643258512497,0.9212006750106811,0.002882,0.006746,0.005478
6.6253,151.96152224491,-66.10260883062,4005.5437,3296.04736,4970.28564,16.315036104099274,0.7225623513584136,0.002842,0.006149,0.005366
6.6332,151.61883222083,-66.08853036618,868.904968,855.932922,881.920349,14.383046025238038,0.7809471076393129,0.002765,0.003103,0.003867
6.6392,151.65992271471,-66.2824412001,4844.17773,3890.50342,5928.60889,16.334576478996276,0.620243673789978,0.002857,0.0057,0.005591
6.6417,151.76451866461,-66.07021393111,3439.23853,3129.89087,3797.8269,15.511400332416535,0.7851624097690582,0.002788,0.004346,0.004299
6.6431,151.5563381906,-66.11116363612,6497.2998,5815.84961,7619.5127,14.51089348442459,1.0891864593048095,0.002771,0.003813,0.005071
6.6439,151.80592185954,-66.07117694433,1297.36499,1094.58398,1654.98303,18.265640748111725,1.6584594025821686,0.00351,0.03295,0.012305
6.6523,151.95841904917,-66.26126341954,1536.09778,1351.25647,1716.19666,17.481806818454743,1.5219172088794708,0.003139,0.019032,0.008111
6.6575,151.50939058298,-66.14477669257,2051.2832,1899.88293,2221.19678,15.64178393947983,0.6733041831169129,0.002801,0.004387,0.004403
6.6687,151.54724540126,-66.11522554165,1384.58789,1335.65076,1433.43787,14.531880111633301,0.5693937776603699,0.002777,0.00335,0.00391
6.6725,152.04014969934,-66.16175007986,485.769073,470.701019,502.467529,16.737028201179506,1.8801987800159456,0.002911,0.013431,0.006722
6.6726,151.50036116527,-66.15666819264,2234.18726,1906.46423,2656.10767,16.796603425872803,0.8124010074138641,0.002903,0.009342,0.007182
6.6847,151.87075936577,-66.07737452793,2218.10669,1975.81104,2583.92993,16.776223458778382,0.7388622720184326,0.002898,0.00701,0.006959
6.6863,151.89607978513,-66.27986378822,4942.45752,4167.45996,5803.28516,15.52248688261032,1.1378814741535186,0.002788,0.004733,0.004134
6.6969,151.85185730774,-66.28739801631,2349.10913,2047.35364,2670.6228,17.090503749355317,0.9615214004249573,0.00294,0.01012,0.007613
6.6983,151.6059746132,-66.27113944426,2663.89795,2435.12817,2898.31201,15.575456788188934,0.5911010700492859,0.002796,0.00405,0.004479
6.7006,151.56393072188,-66.25595269066,1257.13562,1203.39978,1311.65735,15.603223413715362,0.8760371304416656,0.002801,0.005287,0.004631
6.7153,152.03406077464,-66.14844988944,2874.43384,2475.99097,3327.57495,16.062252586364746,0.7552740767307282,0.002824,0.007144,0.004885
6.7185,151.89326755292,-66.28104314,1813.5813,1724.27344,1905.28589,15.276132832931518,0.608516940032959,0.002784,0.003719,0.004107
6.7223,151.8075006301,-66.06994552131,7930.38086,6144.03271,9997.44043,16.62578351951599,0.7432978244247437,0.002875,0.005339,0.006849
6.7311,152.02473099678,-66.22491165773,1729.79163,1647.08997,1803.35327,15.632413190753937,0.9232561573829652,0.002816,0.004092,0.004787
6.7374,151.97884526184,-66.10737116702,1491.07239,1456.65002,1521.26111,13.71422140985489,0.566089106168747,0.002766,0.002875,0.003823
6.7568,152.02677794169,-66.13816919452,1253.02356,1217.21252,1294.40125,14.92958056916809,0.767205730272293,0.002776,0.003392,0.003998
6.7613,152.04537575916,-66.16563511013,2584.50586,2150.51343,3102.03149,17.302280617809295,0.7514794816913606,0.002994,0.01428,0.010302
6.7772,151.54955362615,-66.25108364396,2307.68164,2100.5293,2584.71045,16.345097303020477,0.7065206135749816,0.002832,0.005716,0.004942
