_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
1.5559,282.00720474008,-6.16747940565,6601.58398,5631.26416,8091.02246,13.296203018234253,1.151217967842102,0.002819,0.006603,0.003929
1.5677,282.05041640485,-6.16046924992,4714.49268,3880.86133,5670.62549,13.868320703895568,1.2344261029815673,0.002818,0.005085,0.004049
1.5706,282.03574370565,-6.15233438748,4513.4834,3797.12695,5205.2793,13.872337706573486,0.20673181768035898,0.002871,0.008555,0.01283
1.5781,282.01808602688,-6.20103658358,3017.44019,2565.80176,3838.25513,15.72227649459839,0.769601892944336,0.002955,0.020889,0.007202
1.5851,282.04089495324,-6.15356378346,3624.01196,3166.92773,4211.02686,14.053982883369446,1.002493440109253,0.002794,0.006884,0.004199
1.6005,282.0358463093,-6.15184605316,978.253174,780.321777,1199.68359,17.22416497970581,,0.004013,,
1.6008,282.05545987238,-6.16709304667,4911.82764,4362.41602,5568.68555,12.872939503181458,1.5620826597213746,0.002836,0.009343,0.005175
1.6041,282.05261064207,-6.16216400683,7058.60596,5624.60449,9038.62793,14.10432710383606,1.220764038833618,0.002853,0.008128,0.00458
1.6161,282.02357249046,-6.15218213835,2384.4873,2199.80591,2555.60742,14.09489474292755,0.9876263769416809,0.002801,0.00978,0.006608
1.6285,282.03158728069,-6.1509488669,5008.94287,4180.71436,5893.54004,13.483862010375976,0.24262609891510012,0.002818,0.00681,0.004363
1.6338,282.0043493306,-6.17183533161,3023.57251,2782.19751,3281.70142,13.21600096673584,1.0298270264930725,0.00278,0.003812,0.003964
1.6493,282.03645007867,-6.15113455315,1990.04639,1917.12292,2084.50269,13.117251997329712,0.44602200171661366,0.002769,0.003218,0.004096
1.6641,282.05010524364,-6.19830034286,1143.09363,877.93457,1432.51086,18.092237016555785,1.725024043001175,0.003879,0.098276,0.018515
1.6689,282.0357836241,-6.20549144736,2662.74976,2502.2229,2879.54297,13.545635946670533,0.6114020376892091,0.00277,0.00313,0.003888
1.6854,282.0209283981,-6.15184125511,2681.26514,2272.45972,3141.19751,14.872771428405763,0.9036473225593566,0.00286,0.00957,0.006058
1.6949,282.05941821203,-6.17831785195,4595.54395,4270.69824,4927.62646,11.711745088119507,1.714639062561035,0.00281,0.003435,0.00398
1.6972,282.03648504342,-6.15032659987,6599.01221,5143.64844,8384.12988,14.281470018234252,1.1070969678421019,0.003469,0.052158,0.011743
1.7135,282.03387186382,-6.14966847642,4608.91064,3766.69849,5440.78223,13.460213553482056,1.02054563747406,0.00282,0.008093,0.004151
1.7158,282.04909504188,-6.2003190645,2923.15161,2773.81812,3154.58472,12.909977176467896,1.4321530038032533,0.002793,0.003248,0.003868
1.7324,282.04460214214,-6.15257034544,1648.7334,1542.05176,1765.15637,15.100024000839234,1.2107439773216249,0.002799,0.006248,0.005064
1.7722,282.04685221697,-6.20306959696,2518.54272,2266.98145,2846.67627,14.838199333168031,0.6611880185165406,0.002815,0.005995,0.004655
1.7815,282.00130266451,-6.18117090827,4928.7793,4370.12939,5610.03369,12.551831010375977,1.2945490989151,0.002803,0.003802,0.003888
1.8189,282.01439086457,-6.15266549949,5471.92578,4347.03076,6898.50293,13.79858664704895,1.2391876729660036,0.002842,0.012269,0.004387
1.8251,282.01930504208,-6.20619060977,2087.13232,1913.76147,2258.87915,15.181652980525971,0.8195870372123719,0.002843,0.005197,0.004298
1.8771,282.03798816826,-6.14757902953,6179.82861,5056.6123,7748.58594,13.851928018234254,0.801189967842102,0.003607,0.042156,0.01013
1.8806,282.05699171956,-6.16033769901,2888.22266,2415.92896,3386.78589,15.526132886466979,0.736066336025238,0.002891,0.011404,0.005777
1.8879,282.05603265144,-6.19734595726,1061.28625,1044.11462,1079.24634,12.527951024414062,0.49871600133514404,0.00277,0.002962,0.003852
1.8955,282.03713395896,-6.14708606174,8237.25391,6489.35303,10447.1152,,,,,
1.9003,282.04546834793,-6.20630415755,1291.82703,1219.98193,1383.16138,15.325867998577117,0.9445018790817261,0.002822,0.006015,0.00619
1.9041,282.03300677686,-6.20975673612,4237.53662,3883.62891,4629.13135,12.468952600738525,1.2951887651405336,0.002794,0.003689,0.003867
1.9081,282.06205230985,-6.1704226631,1812.66528,1535.91089,2303.5271,16.52082161660385,0.9905731995716094,0.003062,0.017178,0.008334
1.94,282.03506408599,-6.21016403598,4240.97803,3570.95532,4938.6333,13.824512797569275,1.0663577564201354,0.002798,0.007297,0.004238
1.9452,282.0005769864,-6.18974155756,1549.74097,1389.76648,1730.49182,16.002673208198548,0.9680612323932647,0.002907,0.013693,0.012409
1.9469,282.00825019213,-6.20134385628,1170.30554,1130.45435,1219.22742,14.258392016555787,0.861959043001175,0.002776,0.00388,0.004161
1.9688,282.01943567621,-6.20881497549,6350.38379,5092.33545,7937.72607,14.108699065750123,1.0078327915115355,0.003099,0.008812,0.006426
1.9803,282.00383951343,-6.19705261456,4829.60596,4179.47363,5739.04736,13.69394296105194,1.1505990744247439,0.002802,0.005749,0.004178
2.0058,282.04811507845,-6.20686448622,3999.70361,3070.34058,5031.43555,15.415968249633789,1.0130501117973327,0.002903,0.009925,0.007599
2.0272,282.06497159764,-6.17923424048,6932.2168,5932.83301,8331.69922,13.515583037460328,1.3411639793243406,0.002803,0.008123,0.004518
2.0355,282.00772542334,-6.15328151461,7089.66309,5354.84814,8872.93457,14.383399018234254,,0.003187,,
2.0741,282.00526698581,-6.15484438352,6095.771,4907.62256,7707.91016,13.441431018234253,0.8505009678421018,0.002933,0.032193,0.014899
2.0885,282.03349202145,-6.21280489279,3304.87085,2744.00732,4297.50879,15.381446017395021,0.5000910501251221,0.002931,0.01414,0.005679
2.1014,282.05667975976,-6.15410124922,2798.65308,2428.27051,3206.55566,15.599297478858947,0.8002238918418885,0.002947,0.009848,0.006906
2.1029,282.06237906583,-6.1940717038,2605.99292,2514.66479,2725.57666,10.463936313156127,1.3658353989372252,0.002762,0.002916,0.003806
2.1299,281.99530137784,-6.17811336078,1204.35352,1011.98859,1475.91113,16.733050092964174,1.1786020373077393,0.003082,0.016755,0.014912
2.1494,282.02174899058,-6.21270497515,2311.52075,1983.62524,2806.83936,15.770317419181822,0.811428766319275,0.002913,0.01166,0.00866
2.1546,281.99507045034,-6.17446295206,2258.78076,2023.57959,2571.53906,15.273020754875184,0.8281886512832641,0.002841,0.006,0.00488
2.1591,282.02543838667,-6.21363994863,4870.56885,4025.55688,5914.05713,14.46689996105194,1.2837820744247437,0.002891,0.012271,0.005807
2.17,282.06708552012,-6.17346258512,1788.47839,1536.26929,2064.94189,16.26358114535904,1.1043738144054414,0.002921,0.016644,0.023896
2.1735,282.06732072665,-6.18105752823,3876.77295,3362.51318,4576.2417,14.638927961051941,0.40951507442474355,0.002848,0.007294,0.006804
2.178,282.02038892313,-6.21281607363,4241.86572,3789.1958,4983.78271,13.693197601417541,1.0906646580429076,0.00282,0.013365,0.010407
2.1807,282.05065533287,-6.20873397977,5172.31641,4269.86133,6553.08496,14.049211265113831,2.83159255153656,0.003045,0.018496,0.004878
2.2159,281.99624460765,-6.1650642367,923.22345,899.003906,954.033813,14.297384047988892,0.8392780253486634,0.002788,0.005012,0.003965
2.219,282.06798722819,-6.18208947226,1536.50769,1338.04321,1774.31958,16.360336972667692,0.8955489894714355,0.003031,0.045148,0.018883
2.2557,282.0686166275,-6.18198205579,3454.34204,2670.99048,4319.71533,15.653521462257384,0.6572964127578735,0.002928,0.022275,0.008506
2.3028,282.06138731087,-6.1544048144,3278.68335,3093.55859,3533.85425,12.640425174102782,1.2869771527671814,0.00278,0.003342,0.003836
2.3135,282.069230439,-6.1846140884,1730.7793,1657.65588,1811.18042,13.656757769428253,0.7401603649997712,0.002771,0.003856,0.004067
2.3193,282.06399493791,-6.19854552665,4897.90283,4171.56055,5716.31689,13.31719286832428,1.5593373660583496,0.002814,0.007822,0.00492
2.3291,282.01180979672,-6.14428173091,1430.49414,1167.9364,1790.85046,17.379304370002746,1.5407147620277404,0.003461,0.047912,0.022605
2.3317,281.99346005284,-6.18889449588,2357.72974,1835.96692,2906.41968,19.00883006742859,1.7497741312675474,0.013173,0.111343,0.07095
2.3554,282.05591349076,-6.14762224898,1360.89697,1288.60669,1462.49609,15.410625000839232,1.0528419773216247,0.002844,0.009938,0.006258
2.3603,282.06957525844,-6.16930158168,4303.05908,3602.34375,5255.47852,14.413879301849366,0.4486549817733765,0.002829,0.007481,0.00469
2.3674,282.04539689675,-6.2148554317,3107.09473,2612.91724,3646.65015,15.215441487800597,0.6780115633277892,0.002896,0.008071,0.004628
2.3768,281.9980178065,-6.15586782692,1688.75037,1542.35059,1893.40015,15.812129034957884,0.7670151126213074,0.003235,0.009611,0.006832
2.3772,282.05664538973,-6.14775381955,1309.41113,1242.61035,1381.34399,14.890994000839234,1.0597759773216247,0.002804,0.00722,0.005929
2.378,282.01282343312,-6.21335403441,6545.46973,5439.24561,7929.2085,13.240072526458741,1.0475569593276979,0.002809,0.017883,0.015808
2.405,282.06771977537,-6.16151851851,1585.99561,1505.40369,1654.73181,14.740041972667694,0.8215689894714355,0.00279,0.005195,0.0044
2.4052,282.01779302652,-6.21595808516,1402.18481,1347.42786,1461.99292,14.194115584171294,0.7160661648864746,0.002783,0.004152,0.004037
2.4153,282.02642870643,-6.13808665973,844.71637,832.468872,859.839905,13.536397047988892,0.7040150253486632,0.002769,0.003734,0.003934
2.419,282.02286385754,-6.13858893407,3114.47681,2455.50879,3982.1355,15.521177966735841,0.5262560264930725,0.003089,0.008899,0.007639
2.4244,282.06807168379,-6.19466376273,1039.646,1020.75916,1058.0946,10.774212024414062,1.3683800013351441,0.002763,0.003038,0.003793
2.4258,282.04200257008,-6.21700823132,7681.56152,6030.91309,9392.1709,13.68181501901245,0.9924175622558593,0.002817,0.013162,0.005615
2.4283,282.06645948447,-6.15819639714,4814.41016,4314.28857,5434.125,13.14989646434021,1.7272180815200806,0.002813,0.005322,0.00389
2.432,282.06042478011,-6.15002151662,2024.7926,1939.7439,2100.27661,12.01039606326294,1.265799160018921,0.002763,0.002934,0.003803
2.4336,282.03816150205,-6.13815262394,1153.10144,1080.71912,1233.44592,15.549135092964171,1.0273240373077392,0.00285,0.006126,0.006992
2.4366,282.06701863412,-6.15892017543,1006.33844,977.197266,1032.95361,14.618285037956237,1.0009600309467315,0.002783,0.004283,0.005079
2.4482,282.0488990798,-6.21480678777,2905.01685,2743.90771,3127.69604,12.822657111122131,1.2483266092643739,0.002779,0.004551,0.004003
2.4792,282.06287151001,-6.1515559468,2981.21729,2736.01709,3307.86279,13.916143540054321,0.593944469028473,0.002802,0.005131,0.005796
2.4805,282.04234412418,-6.13830896585,4510.11035,3625.69116,5261.31592,14.403967981834413,0.9017110888519286,0.004156,0.07813,0.018881
2.4854,282.05023840327,-6.21483164521,1956.96729,1819.8147,2129.34375,14.948272425815583,0.7392812519931793,0.002804,0.004569,0.004697
2.4877,282.05509899523,-6.14424202148,4587.99902,3696.01562,5645.87354,14.1113981214447,1.3238474796218873,0.002841,0.009833,0.005377
2.4897,282.04314175122,-6.13838127959,1690.61218,1652.15674,1736.86743,11.52699522107315,0.2937389038734436,0.002763,0.002942,0.003797
2.4949,282.00831076564,-6.14315739639,5565.67529,4680.4375,7053.73145,13.30340181565857,1.006021687339783,0.002799,0.006899,0.004139
2.4998,282.07290992976,-6.17762436761,1010.43359,979.726196,1042.71045,14.207128024414063,0.854479001335144,0.002783,0.003317,0.003992
2.5133,282.04853979534,-6.13999607305,1424.77612,1372.13257,1476.42065,14.262964000839233,0.8412059773216247,0.002778,0.003655,0.003976
2.5429,282.04421173364,-6.2183808549,2135.58643,1975.22363,2292.40015,14.436240643379211,1.2208981044540406,0.002793,0.004235,0.004352
2.5595,282.0171201005,-6.13772091986,1249.10889,1040.94812,1549.32788,17.11081309296417,1.1618590373077393,0.003222,0.027888,0.015157
2.5673,281.99746202134,-6.15127798042,1783.91504,1683.62964,1943.15637,14.821292501358032,0.5968447682762146,0.002826,0.004588,0.007326
2.5688,281.98861814965,-6.17053775464,1614.12183,1494.15955,1735.94922,15.43172844575119,0.8960965452156067,0.002833,0.006982,0.006324
2.5834,281.99704048414,-6.20479694508,8163.53906,6408.77246,10469.8574,13.964921076751708,2.0104790392150877,0.002903,0.019428,0.004906
2.5895,282.02906621991,-6.22119861812,3802.95923,3183.48535,4481.22412,14.237484070228577,1.2285990502204895,0.002812,0.007239,0.005329
2.5971,282.02391349578,-6.13537718341,965.685486,938.509521,991.688171,13.775325716705323,0.8341757060241699,0.002774,0.004178,0.003893
2.598,282.03644131239,-6.22104498892,2626.84106,2509.06592,2753.76489,12.701421829605103,0.23720799106979373,0.002785,0.003315,0.003962
2.6061,282.01385736746,-6.13813545978,1690.29956,1454.00195,2027.36035,16.26235276335144,0.773596314376831,0.002987,0.015791,0.008305
2.6091,282.00910962998,-6.14044059891,1199.87439,1001.75299,1452.0835,17.815006092964172,1.944267037307739,0.003845,0.081997,0.024528
2.6152,282.05404951064,-6.14100375369,6215.06592,4847.11768,7514.88135,13.90366710383606,1.226750038833618,0.002817,0.008523,0.004174
2.617,282.00674703475,-6.21442631099,1921.72595,1735.65259,2179.25781,15.631985321422576,0.8728644295978547,0.002855,0.008323,0.006606
2.6253,282.0252641823,-6.22146587643,400.484406,341.296082,536.636292,19.04168894062042,,0.008268,,
2.6386,282.02785473923,-6.22194953474,3418.49707,2874.66797,4514.92383,14.705613494789123,0.5308044177131652,0.002883,0.010308,0.007968
2.6411,282.00341448399,-6.21251038834,797.196411,695.365234,925.182373,17.4859543333168,1.7994629250373841,0.006231,0.058894,0.010976
2.643,282.07437110266,-6.16904994938,4011.09106,3626.27734,4529.57959,13.201394698799133,1.0776336984710695,0.002801,0.009144,0.006415
2.6453,282.07453867293,-6.16968250755,3295.41357,2903.90942,3880.83423,14.49986354924011,,0.00311,,
2.6571,282.06072531513,-6.14509737606,1755.40796,1560.59851,2072.1272,16.27651091937256,1.068703301548004,0.002913,0.033594,0.02044
2.6595,281.98741379994,-6.1873836583,1406.75586,1254.52991,1677.92249,16.780290016555785,1.170216043001175,0.003045,0.024846,0.009905
2.6598,281.9993905338,-6.20934470658,6854.18896,5598.1626,8791.29492,14.205634483947755,1.4407313514251707,0.002854,0.015081,0.00459
2.661,282.01214436423,-6.21827507184,1889.45605,1488.92114,2416.35254,17.811394057418823,1.2763310796089173,0.003877,0.046611,0.023833
2.6643,282.06691030536,-6.15167245335,1059.55444,1034.45862,1084.55298,13.443395049125671,0.7981852781944274,0.002769,0.003652,0.003871
2.683,282.07263040994,-6.19502915007,7119.22705,5607.69092,9105.42578,13.557885878860473,1.3236496657638548,0.002845,0.010635,0.005406
2.6882,282.06661782409,-6.20554110435,791.195801,774.360229,811.311951,14.391992024414062,1.017748001335144,0.002783,0.004264,0.004653
2.6896,282.06133406913,-6.14491493602,2500.10229,2189.73413,2894.3186,15.071609034446716,0.8146250255393981,0.002836,0.011022,0.007219
2.6955,282.07011790668,-6.20058629958,8858.32227,6876.60449,10916.9072,14.576275972335814,1.8078257817916872,0.002977,0.016817,0.008584
2.7074,281.98970283043,-6.19678955113,1422.25159,1174.26538,1700.33154,17.09196905367279,1.408003037021637,0.003232,0.027582,0.017959
2.7157,282.01933873118,-6.2218342154,2128.39136,1919.57581,2312.44629,14.942728919849396,1.040017015953064,0.002805,0.006465,0.005788
2.7197,282.06437664333,-6.14719892643,5139.3667,4122.39551,6488.99805,14.59850946321869,0.36227833237457285,0.002844,0.007277,0.005782
2.726,282.07185351851,-6.1577150933,3349.18481,3065.06177,3719.76685,14.128037654182434,1.399064202983856,0.002802,0.005636,0.004171
2.7352,282.0673860596,-6.15033561637,2470.97144,2182.39355,2782.29712,14.983764034446715,1.2434990255393983,0.002956,0.012797,0.010403
2.7531,281.98707991033,-6.19216408024,4672.8877,3792.46875,6030.08447,14.330674952697755,0.11282725009918204,0.002899,0.007112,0.007507
2.7724,282.01501411176,-6.22146854978,2328.0437,2075.14893,2680.4292,15.422380451698302,0.9135113418197631,0.002884,0.006896,0.005471
2.7746,281.98556979189,-6.16819732982,8588.27051,7163.21045,10784.7803,13.780311881973265,0.9405480520324705,0.002892,0.011612,0.005116
2.7808,282.04061420834,-6.13273234212,5595.6875,4681.29443,6646.35889,13.646779607070922,1.0305197292404173,0.002801,0.005944,0.004035
2.7817,282.06682289516,-6.14839504425,2227.00513,1796.11792,2836.99365,16.255085056915284,0.9097011327400208,0.003007,0.014883,0.008527
2.7835,282.07403404051,-6.16013457284,4789.6748,3931.16699,5698.31348,14.258182038452148,1.37473169745636,0.002837,0.01021,0.004797
2.7861,282.05027902018,-6.13578690244,1885.76611,1781.74878,2006.4696,14.453492511795044,1.3332653133964538,0.002791,0.003748,0.004047
2.8193,282.02086572718,-6.22397839338,3654.2522,3399.03687,4004.88354,11.3044468254776,-0.2687958014526367,0.002796,0.003187,0.003921
2.8217,282.07588460881,-6.163222194,6572.25244,5200.90625,8222.38477,14.338915037460328,,0.003164,,
2.8255,282.06043011881,-6.14118160206,1530.7301,1343.53357,1814.34912,16.773002000839234,1.0726499773216247,0.003054,0.014027,0.008218
2.8278,281.99670916854,-6.14555077095,1533.37292,1461.7926,1610.41284,14.23645800088501,0.8978288180961609,0.002779,0.004154,0.003947
2.8294,282.07584028072,-6.16269045266,4982.50342,4112.68213,6224.7627,14.173037292678831,0.9786703992004395,0.003005,0.023015,0.023506
2.8311,282.04706048129,-6.22248728641,3133.28638,2651.93896,3907.08813,15.316928206336975,0.8727845899162292,0.002897,0.009878,0.006515
2.8544,282.07790800211,-6.16865093682,2555.28735,2192.97876,3072.60376,15.912438350975037,0.8305925344848633,0.003,0.007958,0.006712
2.8647,281.98790884311,-6.1991509833,5481.24316,4908.0957,6248.08936,12.239112224456788,1.399852797515869,0.00279,0.004063,0.003913
2.8696,282.07745988736,-6.16565543107,1913.44263,1858.6261,1975.00293,12.47774588943863,1.3382278647651673,0.002764,0.002953,0.004285
2.8748,282.05869634468,-6.13886973789,4761.5332,4179.43555,5382.17627,12.456659856407166,2.3279839056625367,0.002898,0.004614,0.004102
2.8798,282.00210939552,-6.21653313825,2503.59546,2292.15747,2882.2063,14.60174813092041,1.1565316198921203,0.002818,0.01307,0.004535
2.8869,282.05485603393,-6.21995100446,1564.59753,1322.09985,2025.91675,16.397483207645415,0.9438335725479126,0.003091,0.00984,0.009612
2.8914,282.05881323196,-6.21755669333,6446.68311,5315.41797,8465.23145,14.147355081451416,1.2066944353256224,0.002843,0.009424,0.004189
2.9003,281.98285601962,-6.18479441863,3676.7793,3402.71826,3920.61133,12.66242788785553,0.3389257721061707,0.00277,0.003246,0.003941
2.9007,282.04845151131,-6.13295833317,2233.48608,1868.66479,2896.09814,16.268717854049683,0.880072767917633,0.003028,0.010839,0.008429
2.902,282.03733890464,-6.22603857555,1838.10645,1530.51074,2282.56226,17.112455972667693,1.0383749894714356,0.003277,0.035254,0.015675
2.9254,281.99495554217,-6.14503137146,9699.14062,7900.69531,12486.4668,17.45826855950928,0.7937138187713622,0.006998,0.127263,0.061287
2.9261,282.07652941715,-6.15991878065,3896.43579,3166.42651,4973.21924,15.195279961051941,0.5465000744247437,0.002943,0.010589,0.008972
2.9279,282.06178327091,-6.2160986757,2956.07861,2553.63037,3350.26294,14.709776614387511,1.5141445094261168,0.002874,0.010178,0.005735
