_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
0.7883,270.92719791757,-33.44234496727,8343.8457,6913.01709,9771.98145,14.939146325805662,1.2667789572868347,0.002821,0.011018,0.009882
0.7906,270.92756193412,-33.44331029153,5106.60645,4105.17676,6335.41016,12.030211891799926,4.240467508956909,0.037698,0.209465,0.103607
0.7949,270.92253590897,-33.43624321243,6421.56982,4506.03564,7712.48193,17.907466200187685,0.6323723538970947,0.008024,0.580017,0.015682
0.802,270.90127402858,-33.43649220921,6614.97998,5238.08447,8356.93164,15.17910139087677,1.1895143014030456,0.002832,0.010257,0.004785
0.8157,270.89623107293,-33.44907457143,5651.97021,4699.23877,7027.7041,14.08922700719452,1.3447798922576903,0.002788,0.006108,0.00409
0.8314,270.91553712347,-33.45985548186,6711.95947,5294.83545,8466.55273,16.341081271324157,0.3337107811851501,0.00306,0.023348,0.027099
0.835,270.92866533652,-33.4441893364,2696.00049,2553.02173,2870.91333,12.550288586288453,1.5104783712882996,0.002777,0.003656,0.00416
0.8422,270.91288512114,-33.43225981897,8405.20996,6918.9043,9977.52148,16.190642379577636,1.0586329264144898,0.002986,0.027928,0.010534
0.8425,270.92840448792,-33.45000606465,5816.81592,4885.27441,6973.87891,13.684687305114746,1.3400769373588561,0.00278,0.004993,0.003953
0.8571,270.90735624586,-33.45999192035,7185.76709,5622.30664,8622.85254,14.613027542274477,1.2120168457450866,0.002798,0.011171,0.005649
0.8627,270.90565160609,-33.459590983,429.438782,425.884033,432.448181,10.413124628372193,0.11210470168304454,0.00276,0.002845,0.003796
0.8673,270.89876598267,-33.45543563255,4690.71777,3888.12842,5657.55322,14.299597172798158,1.199645101421356,0.002797,0.004361,0.004113
0.8894,270.8959519599,-33.44025099508,1710.73462,1522.56384,2019.67932,15.30568382483673,1.2275617973213198,0.002955,0.012199,0.006003
0.92,270.92229573006,-33.43348550027,911.463501,869.57959,950.671814,13.801307868515014,0.23107371122360232,0.002772,0.005214,0.006357
0.9201,270.89525839674,-33.4522716855,7414.42969,5600.43213,9035.94434,18.1734072787323,0.5330815192680358,0.00937,0.138318,0.092961
0.9204,270.89827553571,-33.45632358472,6594.81836,4983.26172,8044.80127,17.962099921325684,0.929185738773346,0.004973,0.102521,0.048762
0.9294,270.89957616413,-33.45766034907,5379.52832,4178.49512,6557.45166,14.377628234725954,1.2311076338119507,0.002966,0.026965,0.01349
0.9504,270.89862982837,-33.45738159097,6533.40869,5405.95166,8171.20068,14.731953437583922,0.9873696944999695,0.002828,0.008712,0.005174
0.9577,270.91974766203,-33.46094356572,6222.3418,4834.24414,7851.39795,15.595108153533936,1.053080889251709,0.002894,0.014041,0.006266
0.9584,270.92897345094,-33.43861920766,2396.10889,2237.14526,2592.46606,13.376897046737671,0.21863082846069326,0.002768,0.003345,0.004335
0.9753,270.93146740941,-33.4440117186,7002.94775,5237.94043,8546.45996,17.56291199118042,1.3404961915779112,0.003779,0.089286,0.029864
0.9781,270.92794684168,-33.43666155209,7188.03857,5785.44482,8831.91992,15.622370561378478,0.9335528325767517,0.002863,0.015549,0.007627
0.9953,270.90623197149,-33.43045498947,6636.38721,4882.09033,8136.54248,18.327022118972778,0.7788310846328734,0.007623,0.280006,0.143
0.9985,270.9142216988,-33.46283808559,6763.49463,5074.08203,8393.04883,18.260226819007872,,0.00804,,
1.0154,270.89200485617,-33.44452848888,6966.79785,5453.05371,8560.37891,16.75189634825897,,0.0032,,
1.0206,270.92754755533,-33.43511019037,7994.02637,6500.62695,10099.2734,14.837298643943786,1.0357242475585937,0.002808,0.010575,0.004626
1.0271,270.89387162467,-33.45401425038,6723.19775,5060.72266,8362.19824,17.980607147155762,0.7141514132614135,0.005019,0.114527,0.069965
1.0303,270.91084920297,-33.42914943142,2432.15479,2165.55054,2691.67188,14.475047992904663,0.38558717158508293,0.002798,0.005093,0.004453
1.0345,270.89288593807,-33.44010956247,6796.54883,5378.41406,8556.68262,15.801551228874207,1.278063159591675,0.002903,0.016055,0.007002
1.0463,270.92276871879,-33.46131738115,6692.22754,5017.20312,8362.68945,17.212528648338317,0.9234592718544006,0.003785,0.050076,0.028685
1.049,270.93119990558,-33.43895536061,6786.9165,5770.59912,8042.7168,13.281194278457642,1.2415281702842713,0.002767,0.00418,0.003848
1.0524,270.93277444725,-33.44278231335,6753.56641,4805.98242,8148.14209,15.94184747240448,0.895001269367218,0.002956,0.019959,0.010154
1.0652,270.9265303414,-33.43317977548,1566.10156,1250.81189,1928.32556,16.388210739845277,0.6591861713981628,0.003172,0.026229,0.01616
1.074,270.92824652817,-33.45814449329,6255.26758,4853.86133,7954.76123,18.255576971931458,,0.007505,,
1.0744,270.91776812928,-33.46357283138,1465.32983,1320.59058,1679.83081,15.464282644844054,0.5782585983848572,0.002845,0.013338,0.007854
1.0758,270.92705993129,-33.43335201686,6912.05469,5121.69775,8563.03027,17.58183450922394,,0.004115,,
1.0793,270.90084245167,-33.46158528641,2040.09412,1789.40125,2327.84448,14.576383844093321,0.3686804664001464,0.002952,0.014317,0.008732
1.0918,270.89186079736,-33.43967405031,7753.43848,6379.09961,9372.28516,14.231914314735413,1.5129195237083435,0.002789,0.007142,0.00407
1.0977,270.89485514079,-33.45750113993,6595.98877,5323.6748,8344.54395,14.827151217803955,0.9177084274520875,0.003414,0.035423,0.007431
1.1004,270.93247901278,-33.43925611259,7953.55029,6698.10352,9759.54688,14.692364573493958,1.3499193532600402,0.002808,0.00748,0.00442
1.1075,270.89498912321,-33.45790415675,1833.0769,1597.01538,2180.34424,15.076061698219299,,0.002824,,
1.1142,270.91786224407,-33.42833044656,6952.07178,5286.71533,8526.82812,18.107337731887817,-0.002464152763366645,0.005461,0.160818,0.147283
1.1185,270.91506421224,-33.46476979757,7587.56592,6117.13525,9215.24707,15.313057716804504,,0.00372,,
1.1247,270.90980778472,-33.46492473017,1956.37646,1860.59998,2052.32471,10.01368712814331,1.5461991819725038,0.002777,0.002901,0.003805
1.1254,270.8911485515,-33.4529144784,7164.8833,5195.61523,8701.39648,18.20646380961609,0.4800627772369386,0.006169,0.205353,0.124317
1.1348,270.93480072398,-33.44511947649,6745.27832,5529.79541,8532.75488,15.78352017617798,0.8860275019645691,0.002892,0.02864,0.008101
1.1423,270.91968381699,-33.42830580213,8349.1543,6908.22754,10073.7598,14.428354474433899,0.9247233675918578,0.002796,0.006391,0.004194
1.1446,270.92050999184,-33.46404966057,7078.3208,5344.33203,8260.82129,17.80738105515289,0.4640287068099975,0.005535,0.036048,0.030893
1.1596,270.92399047968,-33.42966115597,7648.08447,5928.75928,9251.63574,15.870636230934142,1.0714244822120667,0.003008,0.026186,0.010176
1.168,270.93225660199,-33.43637455233,7008.5625,5620.16211,8464.28613,14.225347499847413,1.1638532040176393,0.002789,0.005289,0.00444
1.1697,270.93518270548,-33.44288192612,6996.6377,5298.98242,8738.25098,17.127964751335146,0.7676060557250977,0.00737,0.127886,0.067912
1.1971,270.8938572944,-33.45910696271,2271.83008,1991.87463,2653.38965,15.109723710800171,0.5379893190345764,0.002841,0.009156,0.007381
1.2128,270.93558191138,-33.45150563836,7076.34766,5633.59131,8670.54883,15.756063403144836,0.9768179594955444,0.002885,0.015209,0.008499
1.2212,270.89525114259,-33.46094010926,6865.40039,5720.7168,8577.10059,14.813320836891176,1.2758228464622499,0.002819,0.010146,0.005207
1.2222,270.89647624766,-33.4306877477,7210.04004,5799.95557,8474.19824,13.96597615700531,1.016455038017273,0.002783,0.004962,0.005695
1.2231,270.88775696894,-33.44685878881,7132.23779,5652.13428,9058.35547,18.304937320869445,1.089212927394867,0.017011,0.052905,0.080741
1.2263,270.92208955871,-33.46497481881,2329.30762,2061.84619,2713.67725,14.726558750205992,0.5485263980026245,0.002823,0.007419,0.004886
1.2311,270.93257519584,-33.45774686044,2261.45435,2109.22925,2498.06714,13.69444557598114,0.3327148563919067,0.002772,0.00397,0.004417
1.2323,270.93321238788,-33.45695336731,6248.01855,5597.79541,7036.40479,12.355414619934082,1.37165194046402,0.002775,0.003337,0.00385
1.2331,270.92978881353,-33.43191649321,7581.12695,6226.46729,9134.91699,14.631586938102721,1.185709753692627,0.0028,0.00693,0.004398
1.2332,270.90105988288,-33.46462530606,5907.09863,4921.76221,7216.96533,13.474786826148987,1.3483099962005616,0.002774,0.00418,0.00402
1.2463,270.89354121202,-33.46005602462,6574.38135,5209.57422,7942.08301,14.727188989723206,1.165493801258087,0.002825,0.007886,0.004883
1.2583,270.92063244498,-33.46603466106,1823.93945,1543.2439,2282.72021,15.674077910118104,0.5387036641654968,0.003047,0.012135,0.012766
1.2584,270.93690614195,-33.44252334775,2018.9552,1923.86877,2107.29541,12.44550310169983,0.33649462829208376,0.002767,0.002968,0.003827
1.2661,270.88711350194,-33.44909159406,6912.90869,5400.17773,8790.08887,16.461729138587952,1.1877237033843993,0.003171,0.02841,0.011427
1.2757,270.90026421797,-33.42749104124,2997.2771,2748.17163,3425.43506,13.500024969947814,0.9623637108917236,0.002783,0.004093,0.003895
1.2761,270.8933030926,-33.46057914475,6881.73535,5185.34717,8511.2832,17.45060465106201,0.7561357520408631,0.005689,0.412686,0.241939
1.2866,270.89021581474,-33.43515222913,7399.54346,5602.84277,9017.98535,17.989192732582094,0.620894378479004,0.005054,0.084265,0.034902
1.2928,270.92109320753,-33.42606249913,6960.92139,5308.33447,8787.58789,17.580164218063356,0.683412593257904,0.003902,0.064583,0.035536
1.2943,270.89805216647,-33.46435310518,4149.20264,3381.30688,4934.75928,14.092444323753357,0.9906317299156189,0.002818,0.004696,0.008307
1.2975,270.92213411467,-33.46624978699,6098.62402,4808.3335,7512.7085,14.879289871871947,1.1888284973869325,0.002811,0.012338,0.005883
1.3034,270.92540068963,-33.46499867391,4876.65137,4389.70264,5451.43896,11.891646879707336,1.909386057815552,0.002806,0.004965,0.003941
1.3065,270.88657029713,-33.44208891211,7465.91455,6447.0835,8719.125,12.969527913246155,1.4666729868316652,0.002788,0.003951,0.003899
1.3077,270.90845863779,-33.42471150043,7519.19287,6028.84717,9364.91113,14.041320969406128,1.3679316156196593,0.002804,0.005327,0.004293
1.3104,270.93547156582,-33.45624694864,8236.42676,6775.48975,10300.9248,15.136352071105957,0.9705403315048218,0.002825,0.012134,0.006254
1.3129,270.90694997336,-33.46772617877,7088.79932,5556.38916,8769.45215,15.453654994277954,1.0861053567733765,0.00288,0.014228,0.007947
1.3181,270.88585368384,-33.44664614593,6904.14648,5207.19287,8506.23242,17.211243728118898,0.7648965785064696,0.00351,0.055609,0.02212
1.3238,270.93858896161,-33.44735839886,7105.29443,4865.26514,7767.72656,17.993459573158265,,0.005901,,
1.3268,270.88636083068,-33.45127929611,6373.43213,4851.54102,7903.80273,18.260917215698242,,0.007024,,0.104975
1.3343,270.89907069275,-33.42692167518,6450.35693,4863.96143,8006.98828,17.325119377838135,,0.003967,,
1.3386,270.93665396504,-33.43730538403,655.229187,610.915588,711.194336,15.849849365432739,1.1822960986213684,0.002932,0.01743,0.007601
1.3387,270.89814781212,-33.46527912265,1042.2572,986.055847,1104.01843,14.549351206115723,0.4096177291145324,0.002787,0.006263,0.011574
1.3486,270.93911318036,-33.44594179263,6880.32324,5382.53906,8757.0791,18.138101681884766,0.5310912064437867,0.006371,0.23941,0.095186
1.3536,270.93353242574,-33.43244955098,7003.88818,5378.56445,8534.4873,16.656164505119325,0.8845379647598266,0.003131,0.02206,0.016816
1.3592,270.93048837892,-33.46301135655,7296.53613,5969.59912,8844.18359,13.933407495643616,1.0624431146888733,0.002779,0.005126,0.004936
1.3604,270.89440045287,-33.42913880117,3434.3208,2848.27686,3995.72119,18.253619784431457,,0.008421,,
1.3605,270.91808119164,-33.46841792515,2155.50244,2036.67322,2354.98364,12.987303176185607,0.12462074649429322,0.002764,0.003082,0.004066
1.3616,270.93860239665,-33.45165652026,1293.38525,1239.92773,1353.30786,14.06514246925354,0.20110336239242543,0.002815,0.005006,0.005555
1.3618,270.89827203317,-33.42677842523,7175.11133,5540.77588,8888.55273,17.69472600076294,,0.00461,,
1.3621,270.888705121,-33.43480836723,7298.4707,5891.50977,8888.13086,15.707893136253357,0.7308566362228393,0.003786,0.012662,0.00954
1.3624,270.89637837642,-33.42779675221,8220.66016,7036.85693,9727.79785,13.9080737084198,0.8707742994613648,0.002798,0.006865,0.00511
1.3709,270.89835152297,-33.42656289361,6120.86279,4738.41309,7771.01172,16.29118540576172,0.6039977098464966,0.003037,0.013452,0.009166
1.3788,270.88529513849,-33.45128160812,6746.21631,5054.44385,8140.77197,17.45089388430786,1.1618448046989442,0.004069,0.059725,0.018825
1.3861,270.92453609675,-33.42561172015,6284.34668,4877.8833,7797.12842,15.101989866439819,0.8054262054252626,0.002823,0.008288,0.005334
1.3899,270.91409785508,-33.46939341497,6936.86133,5411.06641,8784.2666,15.889903963760375,0.8349338713073731,0.002921,0.020442,0.011178
1.398,270.88970398571,-33.46011582988,7365.63135,5708.68115,9068.32129,16.494098873687744,1.0917613822174073,0.003061,0.051668,0.018757
1.3982,270.91591066464,-33.46937893593,6428.66113,5240.94189,7799.28076,14.343685880714418,1.1172452877578736,0.002785,0.005579,0.004477
1.4059,270.93309975328,-33.43065677728,580.814941,552.67688,604.615845,15.553614837272644,1.0078827760009765,0.002887,0.012389,0.006601
1.4136,270.90563230665,-33.46920309233,1684.53296,1543.33545,1835.86902,14.41734891481018,0.4800261665916443,0.002817,0.004596,0.005122
1.4154,270.93306397973,-33.43038787745,7131.80811,5677.89844,8450.8877,17.04455706150818,,0.003315,,
1.4297,270.88642014548,-33.45657474691,6962.76025,5714.30566,8530.24609,17.51799905480194,0.7935593002281189,0.00455,0.114296,0.081094
1.4327,270.94027276095,-33.45082994174,8804.04785,7225.51562,10379.1982,15.072179490356444,1.3683903796539307,0.002827,0.00831,0.004736
1.4342,270.92963281051,-33.46523970483,7181.92236,5966.66895,9087.43262,14.625326308380128,1.080632818698883,0.002804,0.012928,0.005577
1.4367,270.91802943613,-33.46972666803,3444.31274,2793.02539,4511.45117,14.75935044860077,0.7638999907417297,0.002809,0.008194,0.005209
1.4378,270.94056576684,-33.44991865844,7184.49805,5624.61328,8591.02637,15.46421540068054,1.0899192495574952,0.002865,0.018447,0.007804
1.4398,270.89618417143,-33.466229742,6167.53027,5115.4165,7901.81641,14.551474125640869,1.205900249385834,0.002799,0.010766,0.006002
1.4409,270.91507225999,-33.42239045545,6902.90039,5344.06152,8752.12988,18.055392815139772,0.7169103996505737,0.008782,0.107467,0.052624
1.4445,270.92936496869,-33.42694720096,2365.38086,2083.24268,2859.93848,14.953913781929018,0.4636628973503112,0.002814,0.007755,0.005389
1.4447,270.90950990207,-33.47025984911,2484.32324,2191.93237,2796.03955,14.66572726425171,0.37096810990524287,0.002793,0.005125,0.00569
1.4463,270.88513542464,-33.43780790169,8573.59082,7086.93652,10073.8184,15.070336235466005,0.9348030578613282,0.002935,0.011671,0.013328
1.4473,270.92788568754,-33.46653665669,6734.31201,5135.55176,8299.77148,18.22518715019989,0.31537968739700317,0.006939,0.331109,0.106355
1.4582,270.9365101196,-33.4329298205,7002.16357,5500.05127,8805.9248,16.124085372947693,1.0549726261444092,0.003015,0.029755,0.009915
1.4595,270.90222857056,-33.42342080521,7591.84229,6505.44043,8824.89941,12.97653639163208,1.2303580652313233,0.002775,0.00435,0.004235
1.474,270.88442304125,-33.45448440763,1635.89795,1550.56714,1721.81885,13.651985968894959,0.6016709836997987,0.002773,0.003467,0.004123
1.4741,270.9058878489,-33.47028574838,6363.18604,4928.23291,7959.09863,18.484943520263673,,0.0076,,
1.4759,270.90609837718,-33.42221498879,6811.98145,5111.45654,8295.75586,17.76590925202179,0.8966536148567199,0.005449,0.053321,0.044024
1.4795,270.88523346818,-33.43616077367,7765.5459,5992.89014,9630.06934,16.36003447231293,1.0865191182670593,0.003587,0.031697,0.019934
1.4801,270.88263828384,-33.44527291887,2191.95703,1989.89832,2437.63745,14.013129461654662,0.39847492829895015,0.002777,0.006945,0.008471
1.4805,270.90803042373,-33.47071515666,5384.8501,4413.78223,6768.88477,13.827662608901978,1.0628115206489563,0.002779,0.005019,0.004182
1.4809,270.91590875192,-33.47076976821,7928.51855,6844.48926,9539.77637,13.93179278794861,1.1093671773910523,0.002782,0.004754,0.003956
1.4909,270.93356082625,-33.42899132377,1091.10315,994.70874,1229.73657,15.661409208724976,0.6697759363746643,0.002929,0.018773,0.012011
1.493,270.88443846772,-33.43715348774,6674.12109,5228.02979,8478.2998,17.902998228393553,0.6240439910240174,0.005931,0.162743,0.092906
1.4954,270.88868630358,-33.46168039896,8070.62646,6694.11328,9245.99023,13.956904424942017,1.2612595079994202,0.002783,0.005229,0.004317
1.4992,270.91617093085,-33.42152088397,8158.92627,6633.53271,9441.61328,15.59641260002899,1.0618912969970704,0.002874,0.016947,0.006762
1.5049,270.89254360097,-33.42729361022,6830.45605,5148.39795,8488.07031,18.18231448880005,,0.006677,,
1.528,270.89183452754,-33.4273019246,7021.43457,5709.02832,9008.71777,14.886925872703554,1.0937019159355166,0.002966,0.008739,0.005086
1.5302,270.9278789115,-33.42440519605,6611.54102,4832.8623,8127.26709,18.211444936729432,,0.005617,,
1.5311,270.94271799687,-33.4476275731,2312.18188,1982.30652,2657.27026,15.048685106185914,0.4174025574111939,0.002816,0.006095,0.005767
1.5313,270.92416575184,-33.46976426081,6978.95459,6025.06445,8366.62793,13.606521357406617,1.183325939178467,0.002773,0.004661,0.00397
1.5344,270.94270937104,-33.44405175738,6601.00781,5063.03076,8157.9834,14.79726873100281,1.1869592317466737,0.002826,0.006368,0.004673
1.5371,270.88394234941,-33.45634771892,1263.08398,1224.82043,1305.60986,13.415309269958495,0.3101162360839844,0.002767,0.003132,0.003958
1.5374,270.94287726159,-33.44564734007,7642.58789,6157.42334,9139.98926,15.003867508132934,0.9623359844284058,0.002824,0.010128,0.004792
1.5423,270.88677890735,-33.43174021462,7741.10107,6141.82812,9215.41699,14.596335923553468,0.9880596209373473,0.002906,0.033954,0.014217
1.5474,270.92313603538,-33.47039950215,6592.29834,5281.93018,8168.69141,13.99433130216217,1.8452041502761842,0.002803,0.010651,0.004787
1.5481,270.89056862505,-33.46474086798,5245.59619,4538.46924,5826.44238,13.1851688408432,1.0939054696769714,0.002771,0.003996,0.003868
1.5612,270.93466920733,-33.42826359308,7032.96045,5343.43213,8786.69727,18.082624705215455,1.5068075014266968,0.00564,0.391419,0.102496
1.5626,270.93974688608,-33.43407611251,2838.24731,2635.06714,3055.08887,12.731749691940308,1.00897131483078,0.002771,0.003273,0.003863
1.5715,270.9388772778,-33.43251374901,7128.52881,5660.60107,8507.71484,15.241264404701234,,0.003278,,
1.5775,270.92500732836,-33.47029958779,5734.49805,4724.75928,6956.90381,14.274567552597047,1.2026637600250245,0.002922,0.007584,0.00765
1.5786,270.88675151211,-33.43072639859,6831.91943,5058.82031,8354.5625,16.333294540534972,1.081392675239563,0.003035,0.019911,0.021205
1.5844,270.90117739814,-33.42152481672,6769.02295,5465.21191,8367.28223,14.324989913551331,0.8788411050491334,0.002801,0.007091,0.004993
1.5854,270.90887037587,-33.47256291821,6467.48633,4799.77002,7955.76123,18.016724949302674,0.7575549492568969,0.005118,0.089555,0.054738
1.586,270.88375318795,-33.45795864544,7026.20166,5712.88428,8470.50684,16.621640411994935,0.7237952628860473,0.003481,0.028974,0.015397
1.5941,270.88498210393,-33.43247059222,5039.00781,4454.48242,6086.47363,13.10051143863678,1.4965770261344908,0.002816,0.004112,0.004011
1.6009,270.94380133023,-33.45024586569,6076.99023,4581.2666,7483.67578,17.405808773391723,0.9181485611495972,0.003905,0.123197,0.044828
1.6022,270.90510475586,-33.42024146526,7086.26709,5409.12988,8682.68066,17.585353716445923,-0.29026814553833,0.007952,0.940128,0.092805
1.6063,270.91930164223,-33.42018109889,5472.58594,4381.22314,6717.31738,14.447861651145935,1.021540412334442,0.002795,0.007362,0.004621
1.6139,270.88055300132,-33.44107030173,9243.58887,8107.51318,10632.1562,14.285465351997374,1.2750851345291139,0.002802,0.005538,0.004009
1.6148,270.93194159247,-33.42501677337,999.460938,976.384583,1030.57178,13.498598243110656,0.06170738476181026,0.002769,0.003483,0.003897
1.6236,270.88104801425,-33.45387346294,7929.43311,6346.06055,9421.25293,15.913224580169679,1.0831890611038208,0.002966,0.028581,0.010926
1.6256,270.89429222353,-33.42367391026,7026.65479,5549.0498,8694.13965,14.719717815460204,0.9895650369987488,0.0028,0.007804,0.004579
1.629,270.93804214112,-33.42981464585,5167.67041,4640.62793,6016.37305,12.013822437202453,2.5419605260047913,0.002822,0.004762,0.00396
1.6292,270.89522874988,-33.46946494361,6041.65674,5102.26416,7254.34424,13.066983151771545,1.520645350643158,0.002778,0.003723,0.003865
1.6303,270.87968282526,-33.4480681061,6710.83594,5102.12158,8445.90723,17.97880575388336,0.7685925752372742,0.005518,0.097462,0.082793
1.6307,270.89035880815,-33.46646530279,7452.64307,6192.58301,8579.16406,14.937676574348451,1.0166523561172485,0.002824,0.009101,0.004722
1.6308,270.87960544499,-33.44598249206,7413.34082,6314.14014,8762.2666,13.642495571868896,1.875881306400299,0.002793,0.005837,0.003989
