_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
4.7267,138.28041801675,-48.56801048306,366.898926,356.91861,379.566467,9.335961643493654,-1.5006536514282227,0.003059,0.035685,0.007473
4.7882,138.11686887524,-48.52722597973,2651.59009,2213.98608,3223.76465,9.916574164916991,-0.7102791871337892,0.003111,0.086635,0.00588
4.8132,138.29922158065,-48.43208381064,1709.78577,1471.90564,1993.46802,9.356076375732421,-1.7054166532897947,0.003017,0.041633,0.006912
4.8419,138.13195631652,-48.54641778586,536.466125,533.603271,539.20282,4.0125666791381835,-3.6653142682800293,0.002759,0.002842,0.003792
4.869,138.20396203038,-48.41763702867,1552.43347,1520.67871,1583.39648,5.538800836486816,-2.4946987492675783,0.002767,0.002978,0.003805
4.912,138.19116370569,-48.41910248416,645.266418,640.214233,651.90863,2.569687385314941,-3.792296416656494,0.002786,0.0029,0.003824
5.1373,138.34092104661,-48.5393480527,1636.95557,1500.75513,1873.16296,7.828821933410644,-0.7023409276123047,0.002888,0.024645,0.004383
5.1401,138.31900621589,-48.43604105839,1127.02271,993.638611,1279.31714,9.662668056762694,-1.9754563615722658,0.003127,0.038335,0.00715
5.1975,138.15740445491,-48.42445117686,1939.1167,1860.00305,2015.8623,6.050944296813965,-1.2053354513854981,0.002801,0.004148,0.003887
5.2486,138.32086962894,-48.43472060707,723.678833,703.745483,745.803833,8.020390187316895,-2.68748957901001,0.002836,0.00707,0.004447
5.3026,138.32265028426,-48.43462373772,2481.09521,2032.20728,3258.52734,9.165671069152832,-0.890046462371826,0.003112,0.060252,0.005435
5.308,138.23976921359,-48.58529418438,991.901367,841.303467,1208.28088,10.64864967791748,-1.4116650849609376,0.003419,0.074144,0.0142
5.3349,138.32273354353,-48.5604487525,1043.70508,895.964111,1186.21582,10.015729185729981,-0.33796888113403334,0.003326,0.121633,0.008319
5.335,138.2265139149,-48.40823861562,880.147949,749.469238,1040.17883,10.375022789062498,-1.7214401609191894,0.00354,0.08307,0.011583
5.3975,138.12398284128,-48.55464143217,2323.16528,1920.32397,2817.22778,9.607235257934569,-0.22642370086669938,0.003073,0.080252,0.005881
5.4342,138.15578397621,-48.42045946869,1327.43542,1198.52893,1437.73987,8.717023066223145,-2.051814314300537,0.002924,0.018897,0.007066
5.4385,138.11218496856,-48.54495543557,861.512207,785.121887,939.622192,10.34112100665283,-1.6489332556152343,0.003564,0.070086,0.011247
5.454,138.15811422633,-48.41912452015,649.12207,637.092468,665.854675,6.912574777099609,-3.2470530746765136,0.002777,0.00378,0.004089
5.4696,138.29646151954,-48.41792510718,704.658325,699.328003,709.861145,2.705286387939454,-3.7502645558776857,0.002765,0.002825,0.003788
5.4939,138.21959842796,-48.58852294193,2353.81494,1960.02502,2842.06934,9.286635030212402,-0.13008873501586926,0.003008,0.063865,0.004608
5.4949,138.09527021897,-48.521692447,1272.78455,1098.24695,1543.9574,10.506899242675782,-1.4332516445007326,0.00327,0.102536,0.009906
5.5386,138.17024527128,-48.4132930657,1198.01709,1014.73029,1433.39441,9.891843802856446,-2.1233348589172363,0.003194,0.055384,0.009117
5.5467,138.14936953819,-48.5733310712,713.535767,686.430847,737.137695,8.603905057678222,-1.5883461865234376,0.002913,0.016368,0.004951
5.5676,138.29491346298,-48.57883920392,1264.04553,1226.90515,1299.547,5.657715327697755,-0.780217472869873,0.002808,0.005157,0.003979
5.573,138.32684515288,-48.43103761318,1997.9613,1692.95996,2514.76318,8.93221312939453,-1.9248040528259276,0.002945,0.022714,0.005532
5.6286,138.21810935906,-48.59070628731,331.89856,320.670135,342.362061,10.19146256591797,-1.505946668334961,0.003112,0.078431,0.008083
5.6486,138.17293249089,-48.41050185754,554.884277,540.172058,568.662292,7.779913173339843,-2.9340388629760743,0.002807,0.008917,0.004591
5.6517,138.28326745689,-48.58406813483,1062.02673,1008.40454,1111.37378,8.441097016601564,-1.4794610409851074,0.002856,0.016978,0.004458
5.6786,138.18921669949,-48.58815569238,1002.91632,978.027527,1028.31738,7.797809932189942,-1.5476482964172362,0.002791,0.008662,0.003947
5.6956,138.21004936707,-48.59128762284,1849.66516,1549.98535,2268.9519,10.158513055725098,-1.0646996980285643,0.003068,0.05523,0.009407
5.7296,138.20308305023,-48.59115055404,4264.30615,3325.82764,5383.44092,9.238310934509279,-0.7694709350585938,0.002947,0.041024,0.005164
5.7654,138.09552756656,-48.53562593834,655.499634,614.674377,707.27533,10.02811715270996,-2.0486591358032227,0.003042,0.036294,0.008852
5.8351,138.28608715731,-48.40772240468,1311.15454,1094.32227,1671.59583,10.370432528259279,-1.7146678985290529,0.003512,0.074614,0.012251
5.8921,138.3428261469,-48.55964549137,402.291443,367.850891,434.791748,10.251386464965819,-1.5855963493652343,0.003384,0.110661,0.014399
5.913,138.276386873,-48.59044521569,335.58606,329.927948,342.702118,8.58178236895752,-2.2367439810791017,0.002829,0.013628,0.004507
5.9753,138.34992837555,-48.55584259588,1583.60803,1299.33374,1870.43628,9.613687864501951,-1.2434228309020998,0.003129,0.061278,0.010057
5.9984,138.35363485085,-48.4414190553,289.67334,277.025909,304.853333,10.011068039794921,-1.5958934685974122,0.003365,0.070424,0.008954
6.028,138.10927970014,-48.5593148775,831.099792,813.508362,845.209595,7.44496638067627,-1.9496779022827146,0.002781,0.006617,0.003988
6.047,138.38031280906,-48.50273404537,689.344604,630.522217,755.376282,9.920938389038085,-2.257881078125,0.003321,0.060549,0.015025
6.0591,138.18080633818,-48.40123253383,633.136047,623.917419,643.522156,6.623485003723145,-3.3763847033386227,0.002776,0.003873,0.003955
6.0791,138.0839767557,-48.53040397064,1249.68701,1100.02344,1440.04761,9.96497631866455,-1.60406079586792,0.003054,0.042998,0.007676
6.1226,138.17783366411,-48.40078263068,772.333496,758.668091,787.470459,6.91992523791504,-3.019301347442627,0.002776,0.003541,0.004069
6.128,138.13249583561,-48.57711190437,2894.97949,2407.69067,3679.88086,9.020783679260255,-0.2590842070617674,0.002918,0.054697,0.004562
6.1553,138.35892618351,-48.55243648372,577.893005,567.968384,590.557373,7.356416392211916,-3.1316477962646485,0.002787,0.004857,0.004348
6.2081,138.38208622325,-48.47879325728,1215.58093,1126.83911,1299.54077,8.08413200946045,-0.8623816665039064,0.002929,0.037446,0.004821
6.2158,138.2565472022,-48.3952386895,703.696777,698.883728,709.189819,4.488142942260742,-3.4271142213439942,0.002761,0.002845,0.003801
6.2358,138.16900004153,-48.59333460953,605.866577,601.603271,609.350586,4.961618393676758,-3.4690922356262206,0.00276,0.002829,0.003795
6.2441,138.10984047596,-48.56541758815,505.18576,502.714417,507.431305,4.670449764343262,-3.3781230122680665,0.00276,0.002833,0.003798
6.247,138.34375070572,-48.56793094152,495.864685,416.673004,606.405334,11.26028893597412,-1.7904201512145996,0.004688,0.159991,0.026675
6.2605,138.09829771263,-48.43849142598,665.162292,657.075867,672.758545,5.781167683959961,-3.6584468321228027,0.002769,0.003047,0.00386
6.2844,138.07039330112,-48.49805209422,582.504211,518.529602,677.159851,10.51497506262207,-1.8896352320861816,0.003529,0.081465,0.01546
6.3485,138.19172058699,-48.39418111635,481.385468,452.736938,507.277008,9.740994481872558,-1.878474116760254,0.003213,0.047551,0.008998
6.4265,138.0676959307,-48.50842528452,1176.03235,1050.03943,1359.30457,9.814286411926268,-1.7091269159851072,0.003098,0.047136,0.00802
6.4388,138.31448584038,-48.40626239555,785.128784,776.764221,794.031189,2.5516052426147464,-2.5610085040283206,0.002765,0.002844,0.003795
6.459,138.06601949378,-48.4990082786,1018.59821,897.8302,1182.02075,10.238336990112305,-1.5575023977966307,0.003251,0.071551,0.010923
6.5087,138.06676785798,-48.51424975262,523.665283,477.708099,571.004028,10.282624503601074,-1.9461767175292968,0.003215,0.046436,0.011491
6.5271,138.11315451516,-48.57464484307,1898.73547,1679.93396,2231.73218,9.585432905456543,-0.7979463600463865,0.002937,0.054361,0.005911
6.5393,138.22964897957,-48.38816005155,551.546265,547.973999,554.580261,5.25812279309082,-3.680910764312744,0.002797,0.003241,0.003953
6.5553,138.14343154606,-48.59078615302,623.831726,580.386169,683.005737,10.679430916931153,-1.3302373524780275,0.003386,0.075288,0.012016
6.5988,138.17560122841,-48.60141380786,1429.68506,1199.51514,1772.55859,10.4716082633667,-1.4096829163513185,0.003117,0.05848,0.010719
6.6018,138.07388407341,-48.53744682647,399.914062,394.358093,406.677216,7.974916557495117,-2.302709194091797,0.002804,0.008682,0.004093
6.6042,138.11348004114,-48.4177599015,705.536804,668.660278,749.465454,8.495236444274902,-0.8215497643127443,0.003294,0.051298,0.007688
6.6048,138.32449006033,-48.40736827119,1516.88342,1291.77563,1895.69971,9.624947330261229,-1.7099593228759766,0.003182,0.054371,0.009096
6.6158,138.38679320698,-48.53113894413,1298.31873,1136.5127,1484.63733,9.425043361938478,-0.60416194039917,0.003593,0.105572,0.006408
6.6236,138.35559988026,-48.42588937506,650.897156,606.229858,705.590332,9.8645599833374,-2.34753466519165,0.003223,0.043667,0.014314
6.7091,138.21415005645,-48.60856258917,450.201019,404.264008,484.561218,11.130622134094239,-1.3670375672912596,0.003666,0.092399,0.016025
6.7201,138.39167646812,-48.46819086967,961.51416,912.507507,1008.31287,6.494979683776856,-0.45393507525634735,0.002905,0.015704,0.004124
6.7716,138.32158663112,-48.59167154058,441.420441,411.392151,473.16452,10.338271483581543,-1.7131828501281738,0.003392,0.075614,0.010443
6.7723,138.15635551048,-48.39490544721,1474.32397,1265.19287,1707.51074,9.363966661804199,-2.185173606109619,0.00303,0.044634,0.007921
6.7773,138.35884515604,-48.42446878831,3227.60181,2588.54517,3913.55518,7.921165559692383,-0.2963592228698735,0.002963,0.031118,0.004282
6.7783,138.34400060413,-48.4141399197,845.490723,829.247742,862.39447,7.0414759310302735,-2.649357275817871,0.002779,0.004234,0.004027
6.8663,138.11618836688,-48.41023984312,773.709839,660.359497,901.077515,10.198815784301758,-1.825593565551758,0.003402,0.084904,0.012492
6.913,138.12074630819,-48.40674612336,927.502136,894.871216,953.890991,6.930759232055664,-2.0378181637268065,0.00287,0.006018,0.004261
6.9518,138.34323094275,-48.58460319443,507.129211,483.993805,532.71637,9.513216002197264,-2.253942407928467,0.002971,0.021327,0.008199
6.9542,138.34416708007,-48.410291604,1411.83826,1185.4939,1715.91504,9.879129657104492,-1.927694495025635,0.003232,0.064207,0.017964
7.091,138.35019363828,-48.41084563704,947.623779,862.197754,1035.41699,9.379871536987306,-1.8403457923583986,0.003036,0.048044,0.011327
7.0935,138.1465217528,-48.39215198087,1123.46045,950.368042,1308.86401,9.955863791625976,-1.887961010925293,0.003342,0.094224,0.013315
7.1524,138.2002449959,-48.37941730321,958.358704,786.589783,1165.69727,12.213915058105467,-2.548061863800049,0.016307,0.223877,0.101119
7.1917,138.29204031364,-48.38495278184,701.115417,673.558594,726.590149,8.483897782836912,-2.4500375295715333,0.002859,0.01265,0.005188
7.2063,138.24387188338,-48.37747713952,1997.34924,1732.39258,2302.45996,9.10001237701416,-1.87487861920166,0.002976,0.031089,0.005687
7.2247,138.22688372793,-48.37673837592,1444.53088,1379.59583,1525.90283,7.775331910400389,-2.379626734527588,0.002803,0.008257,0.004256
7.2959,138.4020683107,-48.45791263027,315.805542,311.739105,319.020966,7.622453135314942,-2.5453808397827147,0.002807,0.007395,0.004319
7.349,138.16395093579,-48.61194854139,2255.8396,2057.36011,2443.61548,8.383917711486816,-1.0892354538879396,0.002822,0.014235,0.004282
7.352,138.40590238349,-48.53173129235,633.956787,615.254639,656.398193,8.086559605346679,-2.7722613770751954,0.002823,0.00803,0.004855
7.359,138.26101264699,-48.37641247959,756.304626,677.814392,835.885986,10.053641464538575,-2.126187529876709,0.003236,0.05963,0.01143
7.3732,138.16693433955,-48.61309017392,1549.60156,1391.44312,1791.07263,9.72828250643921,-0.8482940248107909,0.002938,0.053703,0.006415
7.4129,138.39206414486,-48.43802416007,1026.49109,902.253784,1199.82336,9.677614012329101,-1.5681252939758301,0.003191,0.063669,0.008918
7.4288,138.36422618879,-48.41217054571,156.493622,156.161469,156.781433,1.4642733797607423,-3.7455214054260253,0.002762,0.002804,0.003783
7.4362,138.36680814985,-48.41383555622,151.148773,141.622635,164.124542,11.574785541748046,-4.015812931488037,0.006431,0.080728,0.075365
7.4385,138.16756677682,-48.61438866273,742.066956,715.218689,769.485168,8.82885288458252,-1.8131316380004883,0.002871,0.013712,0.0046
7.4667,138.33780183397,-48.59836875106,1135.98718,1033.44678,1267.22766,9.231419971130371,-1.3399635312194826,0.00296,0.039859,0.005624
7.4755,138.29647969881,-48.38101625731,2032.01074,1687.89197,2396.65088,9.291358604125975,-1.609792059906006,0.002995,0.036347,0.006606
7.4778,138.22443033167,-48.37254387036,1784.81091,1511.25781,2200.86963,9.614793981445313,-1.8653878460388182,0.003072,0.034984,0.007925
7.4818,138.34448502597,-48.3990358191,1830.38879,1511.06189,2342.56494,9.509621506347656,-2.076828063232422,0.003055,0.036484,0.007769
7.5248,138.29751286389,-48.6139317516,548.837402,482.426025,633.16925,10.894510094970702,-1.7162619408569335,0.003504,0.073608,0.015384
7.5351,138.1025806997,-48.59110177578,1975.49524,1640.3927,2399.32251,9.776437935668945,-1.1459530746154787,0.002936,0.044791,0.006447
7.5505,138.29294543603,-48.61552585232,2096.0752,1833.26343,2402.78223,9.470826767578124,-1.0445698104858399,0.002948,0.040652,0.005525
7.5972,138.36658355959,-48.58471461465,669.050537,616.71637,725.47168,9.981037793518066,-2.008705352416992,0.003147,0.055815,0.012245
7.6339,138.38136686412,-48.57418551888,563.625488,506.600769,619.645752,10.255072690246582,-1.4647597684020996,0.00353,0.086644,0.013206
7.6665,138.07158911532,-48.42294205224,512.984192,454.582947,575.268921,10.187853899963379,-1.0629810404052735,0.003817,0.30587,0.029783
7.6855,138.04838174458,-48.45070764157,2358.94922,1942.57715,2885.73071,8.932110533630372,-0.3847139066162111,0.003023,0.057833,0.00521
7.7172,138.20040374125,-48.3698792279,1483.99939,1379.45581,1594.87402,8.384393515625,-2.0889360640258787,0.002847,0.014636,0.005595
7.7182,138.26293040279,-48.6237425269,1498.8302,1327.15527,1669.99683,9.501484641784668,-1.5047918958129882,0.002894,0.032101,0.007067
7.719,138.20948890465,-48.36911204794,1464.42371,1418.56006,1502.54382,6.7769767625122075,-2.3617175715026857,0.002783,0.004448,0.00391
7.7226,138.39833339107,-48.43487593143,1623.69739,1433.85193,1849.40869,8.805543022460938,-1.3826219486389162,0.003004,0.03293,0.005872
7.796,138.03359137607,-48.48283475655,1669.02124,1334.5293,2042.70178,9.954125729187012,-1.7288934586181641,0.003129,0.05903,0.014056
7.8103,138.38934870475,-48.57193485984,909.200378,793.874878,1053.09131,10.057132233154295,-1.7165541925964356,0.003302,0.069616,0.010318
7.8244,138.42201269337,-48.52083442992,585.010864,515.891296,660.85907,10.242142532531737,-2.033175928955078,0.003671,0.075946,0.015822
7.8776,138.16455497023,-48.62144193354,533.763245,478.935425,601.240784,11.248550744659426,-1.3824279284973144,0.00371,0.073523,0.012883
7.8855,138.31017968606,-48.37742777171,1134.07397,976.401794,1346.04333,10.146448162719725,-0.6986164268798829,0.004026,0.116721,0.009331
7.8976,138.2212846364,-48.62868625735,453.480621,433.699219,473.797119,10.15746645980835,-1.7642126366577147,0.003038,0.044936,0.007888
7.9284,138.10652489918,-48.39264721319,472.815094,466.062347,480.075562,6.89289469165039,-2.8542449556884764,0.0029,0.005644,0.004599
8.0019,138.32462290972,-48.38003382247,1528.52234,1399.10291,1677.06934,8.844743042907716,-2.027986963623047,0.002881,0.014823,0.00527
8.0019,138.42669672077,-48.52029599599,711.389221,639.538757,822.086609,10.038398863830565,-2.010261277709961,0.003356,0.069678,0.013874
8.0053,138.12281555273,-48.38360869979,1291.85071,1217.33167,1387.89734,8.024781092956545,-2.4572190713195803,0.002839,0.009834,0.004792
8.008,138.26810843391,-48.62800669368,532.404114,462.371094,624.028198,11.38530283013916,-1.7058676800537111,0.003888,0.073903,0.022493
8.1112,138.32066025799,-48.61777047741,1270.05627,1158.07739,1397.41211,9.079990583618166,-1.9269287334594725,0.002867,0.019602,0.005164
8.1361,138.15333364992,-48.3710341922,2049.12329,1931.26355,2196.66626,7.588756151977538,-1.888190411529541,0.002806,0.00864,0.00414
8.1519,138.41924546277,-48.44756322499,2528.52368,2198.71313,2943.29175,8.460916415405272,-1.4165797156066895,0.002904,0.022915,0.004619
8.155,138.35778167747,-48.3917264248,2220.63354,1903.83337,2629.06372,9.373894185485838,-1.6608843267822264,0.003016,0.05013,0.006641
8.1886,138.16262400525,-48.62648309344,1009.03186,894.513794,1164.71643,10.540883928985597,-0.5285170581359862,0.003157,0.083627,0.007206
8.198,138.09722442164,-48.60260996305,1337.37695,1160.22522,1602.53845,10.712544016418455,-0.8524929700927735,0.003254,0.102442,0.00946
8.2741,138.20665354943,-48.3600035936,303.81012,294.616364,313.916229,9.256152465026855,-1.9407383625183106,0.002989,0.022432,0.006053
8.2866,138.25977781959,-48.36060840107,278.753357,269.633667,285.882172,9.635217673339845,-1.6589781654663085,0.003173,0.056149,0.00663
8.3591,138.17825017757,-48.36186686543,1223.85364,1109.45972,1392.89185,8.73247917163086,-1.9601190469665526,0.002897,0.023179,0.005399
8.3613,138.28433768434,-48.6315025681,2157.52881,1795.14307,2696.69995,9.996451472839354,,0.003167,,
8.4254,138.11538757181,-48.37843366051,2370.30322,2046.69739,2795.95142,8.628119866394044,-2.0164706351623534,0.002914,0.028854,0.006305
8.4413,138.017733911,-48.51454913324,476.898346,475.07016,479.231476,1.9249699876708988,-3.3693315898132323,0.002758,0.00281,0.003785
8.4714,138.38535143072,-48.40173108864,2056.28931,1987.40942,2113.91602,5.303481978271485,-1.4184703378601076,0.002774,0.003534,0.003811
8.4895,138.39417915974,-48.5864788643,528.129089,524.858337,531.046753,2.1754844838256844,-4.144312487121582,0.002763,0.002813,0.003786
8.5041,138.42640923155,-48.44364175415,2786.20776,2215.44263,3427.50659,8.852535388061522,-1.4337212028808595,0.002974,0.037995,0.005574
8.506,138.42744610859,-48.44527030784,1923.90637,1683.90137,2230.91675,8.872715574279784,-1.3961895466918945,0.003006,0.04566,0.004613
8.5236,138.39992144051,-48.58253728133,1235.68091,1039.89087,1551.4325,10.192383956481933,-1.3338640000000002,0.003334,0.122978,0.011233
8.5385,138.31451005654,-48.36679535124,422.614929,373.939423,479.137482,10.901959099548339,-1.791259293334961,0.004229,0.099457,0.018942
8.5431,138.44012137621,-48.4728636721,612.859131,544.422791,698.289734,10.381974869750977,-1.9682707514648436,0.003763,0.061462,0.014623
8.561,138.3301968284,-48.37144322149,2354.18457,1923.90308,3055.77661,9.34038264715576,-1.6771916129455566,0.00301,0.050187,0.007079
8.5961,138.01609944114,-48.47041258166,1045.13501,907.259705,1221.38708,10.230378424499513,-1.7494616612243652,0.003266,0.074914,0.01213
8.5996,138.43629643289,-48.45767939611,973.41095,885.546143,1063.18079,9.166857325988769,-1.1876909345703126,0.00303,0.065928,0.006284
8.6259,138.06900287519,-48.39976267316,1240.20129,983.668579,1558.86121,10.27306049017334,-1.455270944824219,0.003558,0.108425,0.013955
8.6455,138.34161762051,-48.62023994383,1390.172,1212.55017,1637.69055,10.493956877136231,-1.5516722546691892,0.00324,0.076743,0.011664
8.6909,138.439068935,-48.45858820463,238.785751,227.818329,251.121246,10.327637907043457,-1.5561313413391114,0.003705,0.107442,0.015451
8.7107,138.28162824119,-48.35632050954,2120.50952,1775.18518,2607.64673,9.06644754333496,-1.3662889062499999,0.002942,0.042008,0.006271
8.7234,138.33684563808,-48.62360421067,1576.1239,1351.23755,1991.45557,9.933102613586424,-1.3281776473999023,0.003014,0.046758,0.009017
8.7392,138.43478074166,-48.54753725924,2582.95093,2173.198,3076.13647,8.34205725982666,-0.4815418546447754,0.003013,0.046396,0.00485
8.7606,138.23451066911,-48.35119039158,770.259705,723.486633,815.477661,8.952676311706544,-2.127851670806885,0.002923,0.022887,0.006019
8.7677,138.02747223771,-48.55746113587,653.525085,624.574402,678.308289,8.783840616210938,-2.5355149361877443,0.002863,0.01332,0.006266
8.7701,138.35127232646,-48.37579832701,1211.44556,1106.6228,1318.98523,8.753502967224122,-2.010943821105957,0.002888,0.021597,0.00544
8.7792,138.00970562211,-48.47738898646,587.907959,530.231812,696.067993,10.886633585632325,-2.009233989654541,0.004134,0.119475,0.022184
8.7834,138.37507279502,-48.38774012551,530.59198,521.33551,539.935852,7.725369739562989,-3.153312750274658,0.002797,0.006652,0.004534
8.8138,138.12513038182,-48.62715702893,664.383362,649.72052,683.297424,8.663009712890624,-1.7227056866760253,0.002863,0.009239,0.004226
