_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
6.6384,127.36549349944,-48.9341348806,1373.93774,1339.61987,1412.39551,12.814684672241212,-0.11782138905334483,0.002767,0.003266,0.003902
6.6424,127.42247617567,-48.90598603911,3115.89648,2665.91382,3710.99243,14.84267870426941,0.12471387034606929,0.002844,0.005281,0.004932
6.6615,127.42931471836,-48.90094002407,1363.0675,1238.33826,1510.17053,15.521636690826416,0.5604954227676391,0.00294,0.009515,0.005667
6.6654,127.28737813898,-48.94463106138,2503.12817,2237.10596,2945.19604,14.517141270889283,0.003220774703979412,0.002831,0.006148,0.004629
6.6719,127.20412073328,-48.92740383981,2591.86328,2242.29321,2929.67529,14.526509412170409,-0.018831984283447234,0.002839,0.006485,0.005378
6.6799,127.22605037717,-48.7320338517,2729.56592,2255.24878,3571.25317,15.385005215866087,0.19070033940887443,0.002962,0.016024,0.008172
6.6874,127.41062446729,-48.75225282707,4507.25098,3688.67065,5580.49463,14.551007509017943,0.2771538242340088,0.002827,0.007235,0.00505
6.6893,127.16133485576,-48.90215503324,2162.3689,1770.27783,2653.5437,15.460877971786498,0.05063901715087882,0.003065,0.01993,0.009438
6.6997,127.36319831382,-48.93593354006,838.215332,718.734192,1031.64087,17.029235019210816,,0.00392,,
6.7169,127.43825153743,-48.89414497955,1032.90967,839.835815,1218.03564,17.40158353840637,1.3272584057006838,0.004141,0.078636,0.023617
6.7235,127.32347760505,-48.72317401685,2146.41309,1971.50989,2396.32812,14.832334259475708,0.04975092522430424,0.002842,0.007131,0.004909
6.7297,127.14020268431,-48.8805559668,2240.14844,1822.9469,2938.65088,15.745613230331422,0.578835073829651,0.003455,0.047465,0.014172
6.7319,127.36389259576,-48.93631820183,796.88324,787.402954,804.886108,12.197830974731446,-0.1600250008163452,0.002765,0.003036,0.00395
6.733,127.22960753654,-48.7300569501,309.533508,307.498352,311.770569,13.079881682144165,0.6671334776077271,0.002784,0.004308,0.003934
